STORM ID,NAME,YEAR,MONTH,DAY,HOUR,CAT,LAT,LON,INT,PRES
AL031961,CARLA,1961,9,13,600,TS,34.3N,97.0W,35,985
AL031961,CARLA,1961,9,13,1200,EX,35.5N,95.3W,35,988
AL031961,CARLA,1961,9,13,1800,EX,36.5N,93.5W,35,991
AL031961,CARLA,1961,9,14,0,EX,38.0N,90.5W,30,992
AL031961,CARLA,1961,9,14,600,EX,42.1N,86.6W,30,993
AL031961,CARLA,1961,9,14,1200,EX,45.7N,82.8W,25,993
AL031961,CARLA,1961,9,14,1800,EX,47.2N,79.8W,25,992
AL031961,CARLA,1961,9,15,0,EX,48.7N,76.5W,25,991
AL031961,CARLA,1961,9,15,600,EX,51.2N,72.2W,25,990
AL031961,CARLA,1961,9,15,1200,EX,53.7N,68.0W,25,986
AL031961,CARLA,1961,9,15,1800,EX,56.8N,65.7W,30,983
AL031961,CARLA,1961,9,16,0,EX,59.5N,65.0W,30,980
AL031961,CARLA,1961,9,16,600,EX,61.0N,64.5W,35,976
AL031961,CARLA,1961,9,16,1200,EX,62.0N,63.0W,35,974
AL031961,CARLA,1961,9,16,1800,EX,63.3N,61.5W,40,972
AL031961,CARLA,1961,9,17,0,EX,65.0N,60.0W,40,974
AL031961,CARLA,1961,9,17,600,EX,66.4N,60.3W,35,976
AL031961,CARLA,1961,9,17,1200,EX,67.0N,59.5W,30,980
AL031961,CARLA,1961,9,17,1800,EX,67.5N,58.0W,25,984
AL031961,CARLA,1961,9,18,0,EX,68.0N,54.0W,20,988
AL041961,DEBBIE,1961,9,5,1200,TD,13.5N,17.7W,30,-999
AL041961,DEBBIE,1961,9,5,1800,TD,14.1N,19.3W,30,-999
AL041961,DEBBIE,1961,9,6,0,TD,14.6N,20.7W,30,-999
AL041961,DEBBIE,1961,9,6,600,TS,14.9N,22.0W,35,-999
AL041961,DEBBIE,1961,9,6,1200,TS,15.0N,23.2W,40,-999
AL041961,DEBBIE,1961,9,6,1800,TS,15.1N,24.4W,50,-999
AL041961,DEBBIE,1961,9,7,0,H1,15.2N,25.6W,65,-999
AL041961,DEBBIE,1961,9,7,600,H1,15.4N,26.8W,70,-999
AL041961,DEBBIE,1961,9,7,1200,H1,15.7N,28.1W,70,-999
AL041961,DEBBIE,1961,9,7,1800,H1,16.1N,29.4W,70,-999
AL041961,DEBBIE,1961,9,8,0,H1,16.5N,30.7W,70,-999
AL041961,DEBBIE,1961,9,8,600,H1,17.0N,32.0W,70,-999
AL041961,DEBBIE,1961,9,8,1200,H1,17.5N,33.2W,70,-999
AL041961,DEBBIE,1961,9,8,1800,H1,18.0N,34.5W,70,-999
AL041961,DEBBIE,1961,9,9,0,H1,18.5N,35.7W,70,-999
AL041961,DEBBIE,1961,9,9,600,H1,19.1N,37.0W,70,-999
AL041961,DEBBIE,1961,9,9,1200,H1,19.7N,38.2W,70,-999
AL041961,DEBBIE,1961,9,9,1800,H1,20.4N,39.4W,70,-999
AL041961,DEBBIE,1961,9,10,0,H1,21.2N,40.6W,70,-999
AL041961,DEBBIE,1961,9,10,600,H1,22.0N,41.8W,70,-999
AL041961,DEBBIE,1961,9,10,1200,H1,22.8N,43.0W,75,-999
AL041961,DEBBIE,1961,9,10,1800,H1,23.8N,44.1W,75,-999
AL041961,DEBBIE,1961,9,11,0,H1,25.0N,45.0W,75,-999
AL041961,DEBBIE,1961,9,11,600,H1,26.5N,45.7W,75,-999
AL041961,DEBBIE,1961,9,11,1200,H1,27.9N,46.0W,80,-999
AL041961,DEBBIE,1961,9,11,1800,H1,29.2N,46.1W,80,976
AL041961,DEBBIE,1961,9,12,0,H1,30.4N,46.1W,80,-999
AL041961,DEBBIE,1961,9,12,600,H1,31.5N,46.0W,80,-999
AL041961,DEBBIE,1961,9,12,1200,H1,32.3N,45.8W,80,975
AL041961,DEBBIE,1961,9,12,1800,H1,33.1N,45.6W,75,-999
AL041961,DEBBIE,1961,9,13,0,H1,33.9N,45.4W,75,-999
AL041961,DEBBIE,1961,9,13,600,H1,34.6N,45.0W,70,980
AL041961,DEBBIE,1961,9,13,1200,H1,35.1N,44.2W,70,-999
AL041961,DEBBIE,1961,9,13,1800,H1,35.5N,43.0W,70,-999
AL041961,DEBBIE,1961,9,14,0,H1,35.9N,41.3W,70,-999
AL041961,DEBBIE,1961,9,14,600,H1,36.2N,39.4W,70,-999
AL041961,DEBBIE,1961,9,14,1200,H1,36.5N,37.0W,70,-999
AL041961,DEBBIE,1961,9,14,1800,H1,37.0N,34.4W,70,-999
AL041961,DEBBIE,1961,9,15,0,H1,37.8N,31.0W,70,-999
AL041961,DEBBIE,1961,9,15,600,H1,39.5N,26.4W,70,-999
AL041961,DEBBIE,1961,9,15,1200,H1,41.7N,22.2W,70,-999
AL041961,DEBBIE,1961,9,15,1800,H1,44.6N,18.2W,70,-999
AL041961,DEBBIE,1961,9,16,0,H1,48.0N,14.8W,70,-999
AL041961,DEBBIE,1961,9,16,600,H1,51.7N,11.6W,75,-999
AL041961,DEBBIE,1961,9,16,1200,H1,56.0N,8.5W,75,961
AL041961,DEBBIE,1961,9,16,1800,H1,60.5N,5.8W,75,-999
AL041961,DEBBIE,1961,9,17,0,H1,64.0N,3.0W,70,-999
AL041961,DEBBIE,1961,9,17,600,H1,66.0N,0.0W,65,-999
AL041961,DEBBIE,1961,9,17,1200,EX,67.0N,2.0E,55,-999
AL041961,DEBBIE,1961,9,17,1800,EX,67.5N,6.0E,45,-999
AL041961,DEBBIE,1961,9,18,0,EX,68.0N,12.0E,40,-999
AL041961,DEBBIE,1961,9,18,600,EX,68.5N,18.0E,35,-999
AL041961,DEBBIE,1961,9,18,1200,EX,69.0N,25.0E,35,-999
AL041961,DEBBIE,1961,9,18,1800,EX,69.5N,33.0E,30,-999
AL051961,ESTHER,1961,9,10,1200,TD,11.2N,31.0W,30,-999
AL051961,ESTHER,1961,9,10,1800,TS,11.7N,32.5W,35,-999
AL051961,ESTHER,1961,9,11,0,TS,12.4N,33.9W,40,-999
AL051961,ESTHER,1961,9,11,600,TS,13.4N,35.3W,45,-999
AL051961,ESTHER,1961,9,11,1200,TS,14.4N,36.7W,50,-999
AL051961,ESTHER,1961,9,11,1800,TS,15.2N,38.1W,55,-999
AL051961,ESTHER,1961,9,12,0,TS,16.0N,39.4W,60,-999
AL051961,ESTHER,1961,9,12,600,H1,16.8N,40.7W,70,-999
AL051961,ESTHER,1961,9,12,1200,H1,17.6N,42.0W,80,-999
AL051961,ESTHER,1961,9,12,1800,H2,18.4N,43.1W,90,967
AL051961,ESTHER,1961,9,13,0,H2,19.0N,44.2W,90,-999
AL051961,ESTHER,1961,9,13,600,H2,19.4N,45.3W,90,969
AL051961,ESTHER,1961,9,13,1200,H2,19.6N,46.4W,90,-999
AL051961,ESTHER,1961,9,13,1800,H2,19.8N,47.4W,90,-999
AL051961,ESTHER,1961,9,14,0,H2,20.0N,48.4W,90,-999
AL051961,ESTHER,1961,9,14,600,H2,20.2N,49.4W,90,962
AL051961,ESTHER,1961,9,14,1200,H2,20.3N,50.4W,90,-999
AL051961,ESTHER,1961,9,14,1800,H2,20.5N,51.3W,90,965
AL051961,ESTHER,1961,9,15,0,H2,20.8N,52.3W,90,-999
AL051961,ESTHER,1961,9,15,600,H2,21.2N,53.6W,90,968
AL051961,ESTHER,1961,9,15,1200,H2,21.6N,54.9W,90,966
AL051961,ESTHER,1961,9,15,1800,H2,21.8N,56.2W,95,-999
AL051961,ESTHER,1961,9,16,0,H2,22.0N,57.5W,95,960
AL051961,ESTHER,1961,9,16,600,H3,22.3N,58.9W,105,954
AL051961,ESTHER,1961,9,16,1200,H4,22.7N,60.3W,115,948
AL051961,ESTHER,1961,9,16,1800,H4,23.3N,61.5W,130,935
AL051961,ESTHER,1961,9,17,0,H4,23.8N,62.7W,135,-999
AL051961,ESTHER,1961,9,17,600,H5,24.1N,63.9W,140,924
AL051961,ESTHER,1961,9,17,1200,H5,24.4N,65.1W,140,928
AL051961,ESTHER,1961,9,17,1800,H5,24.9N,66.2W,140,919
AL051961,ESTHER,1961,9,18,0,H4,25.4N,67.0W,135,928
AL051961,ESTHER,1961,9,18,600,H4,26.1N,67.9W,125,933
AL051961,ESTHER,1961,9,18,1200,H4,26.9N,68.7W,120,936
AL051961,ESTHER,1961,9,18,1800,H3,27.9N,69.5W,110,943
AL051961,ESTHER,1961,9,19,0,H3,29.0N,70.2W,105,950
AL051961,ESTHER,1961,9,19,600,H3,30.0N,71.0W,105,949
AL051961,ESTHER,1961,9,19,1200,H3,30.9N,71.9W,105,943
AL051961,ESTHER,1961,9,19,1800,H3,31.9N,72.7W,105,950
AL051961,ESTHER,1961,9,20,0,H3,32.9N,73.1W,105,952
AL051961,ESTHER,1961,9,20,600,H3,33.9N,73.2W,105,956
AL051961,ESTHER,1961,9,20,1200,H3,35.0N,73.3W,105,948
AL051961,ESTHER,1961,9,20,1800,H3,36.3N,73.0W,100,953
AL051961,ESTHER,1961,9,21,0,H2,37.8N,72.6W,90,962
AL051961,ESTHER,1961,9,21,600,H2,39.2N,72.2W,85,967
AL051961,ESTHER,1961,9,21,1200,H1,40.4N,71.5W,75,972
AL051961,ESTHER,1961,9,21,1800,H1,40.8N,70.7W,75,-999
AL051961,ESTHER,1961,9,22,0,H1,40.8N,70.0W,75,-999
AL051961,ESTHER,1961,9,22,600,H1,40.7N,69.1W,70,-999
AL051961,ESTHER,1961,9,22,1200,H1,40.2N,67.9W,65,989
AL051961,ESTHER,1961,9,22,1800,TS,39.6N,66.4W,60,-999
AL051961,ESTHER,1961,9,23,0,TS,38.8N,65.2W,60,993
AL051961,ESTHER,1961,9,23,600,TS,37.9N,64.8W,55,-999
AL051961,ESTHER,1961,9,23,1200,TS,37.0N,65.0W,50,-999
AL051961,ESTHER,1961,9,23,1800,TS,36.2N,65.5W,45,-999
AL051961,ESTHER,1961,9,24,0,TS,35.9N,66.1W,45,995
AL051961,ESTHER,1961,9,24,600,TS,35.6N,66.7W,45,-999
AL051961,ESTHER,1961,9,24,1200,TS,35.7N,67.4W,45,-999
AL051961,ESTHER,1961,9,24,1800,TS,36.0N,68.4W,50,-999
AL051961,ESTHER,1961,9,25,0,TS,36.3N,69.4W,50,993
AL051961,ESTHER,1961,9,25,600,TS,36.9N,70.2W,50,-999
AL051961,ESTHER,1961,9,25,1200,TS,37.9N,70.8W,50,990
AL051961,ESTHER,1961,9,25,1800,TS,38.9N,70.8W,50,990
AL051961,ESTHER,1961,9,26,0,TS,40.0N,70.5W,50,-999
AL051961,ESTHER,1961,9,26,600,TS,41.7N,70.2W,50,-999
AL051961,ESTHER,1961,9,26,1200,TS,44.0N,69.8W,35,1002
AL051961,ESTHER,1961,9,26,1800,TD,47.0N,69.2W,30,-999
AL051961,ESTHER,1961,9,27,0,EX,49.0N,68.3W,30,-999
AL051961,ESTHER,1961,9,27,600,EX,50.0N,67.0W,30,-999
AL061961,UNNAMED,1961,9,12,1200,TD,25.8N,78.0W,25,-999
AL061961,UNNAMED,1961,9,12,1800,TD,26.0N,78.0W,25,-999
AL061961,UNNAMED,1961,9,13,0,TD,26.4N,78.1W,25,-999
AL061961,UNNAMED,1961,9,13,600,TD,27.0N,78.1W,25,-999
AL061961,UNNAMED,1961,9,13,1200,TD,28.2N,78.2W,30,-999
AL061961,UNNAMED,1961,9,13,1800,TS,29.6N,78.2W,35,-999
AL061961,UNNAMED,1961,9,14,0,TS,31.3N,78.2W,40,-999
AL061961,UNNAMED,1961,9,14,600,TS,33.0N,78.1W,40,-999
AL061961,UNNAMED,1961,9,14,1200,TS,34.4N,77.6W,40,-999
AL061961,UNNAMED,1961,9,14,1800,TS,36.0N,76.6W,40,-999
AL061961,UNNAMED,1961,9,15,0,TS,38.3N,75.3W,50,-999
AL061961,UNNAMED,1961,9,15,600,TS,40.7N,73.2W,55,996
AL061961,UNNAMED,1961,9,15,1200,EX,44.1N,70.1W,60,995
AL071961,FRANCES,1961,9,30,600,TS,16.0N,58.0W,35,-999
AL071961,FRANCES,1961,9,30,1200,TS,16.1N,58.8W,40,-999
AL071961,FRANCES,1961,9,30,1800,TS,16.2N,59.6W,45,1005
AL071961,FRANCES,1961,10,1,0,TS,16.2N,60.4W,45,-999
AL071961,FRANCES,1961,10,1,600,TS,16.2N,61.2W,50,-999
AL071961,FRANCES,1961,10,1,1200,TS,16.0N,62.3W,45,-999
AL071961,FRANCES,1961,10,1,1800,TS,15.9N,63.3W,40,-999
AL071961,FRANCES,1961,10,2,0,TS,16.0N,64.2W,40,1010
AL071961,FRANCES,1961,10,2,600,TS,16.1N,65.1W,45,-999
AL071961,FRANCES,1961,10,2,1200,TS,16.3N,66.0W,45,1011
AL071961,FRANCES,1961,10,2,1800,TS,17.0N,67.0W,45,1010
AL071961,FRANCES,1961,10,3,0,TS,17.8N,67.9W,45,-999
AL071961,FRANCES,1961,10,3,600,TS,18.6N,68.7W,45,-999
AL071961,FRANCES,1961,10,3,1200,TS,19.4N,69.2W,50,-999
AL071961,FRANCES,1961,10,3,1800,TS,20.5N,69.6W,50,-999
AL071961,FRANCES,1961,10,4,0,TS,21.8N,70.2W,55,1005
AL071961,FRANCES,1961,10,4,600,TS,23.0N,70.7W,60,-999
AL071961,FRANCES,1961,10,4,1200,H1,24.2N,71.3W,65,999
AL071961,FRANCES,1961,10,4,1800,H1,25.4N,71.6W,65,-999
AL071961,FRANCES,1961,10,5,0,H1,26.5N,71.8W,65,997
AL071961,FRANCES,1961,10,5,600,H1,27.5N,71.4W,75,991
AL071961,FRANCES,1961,10,5,1200,H2,28.4N,70.9W,90,973
AL071961,FRANCES,1961,10,5,1800,H3,29.1N,70.3W,100,963
AL071961,FRANCES,1961,10,6,0,H3,29.8N,69.5W,105,960
AL071961,FRANCES,1961,10,6,600,H3,30.5N,68.8W,105,-999
AL071961,FRANCES,1961,10,6,1200,H3,31.3N,68.2W,110,-999
AL071961,FRANCES,1961,10,6,1800,H3,32.1N,67.4W,110,954
AL071961,FRANCES,1961,10,7,0,H4,33.0N,66.3W,115,948
AL071961,FRANCES,1961,10,7,600,H4,34.0N,65.2W,115,-999
AL071961,FRANCES,1961,10,7,1200,H4,35.2N,64.5W,115,-999
AL071961,FRANCES,1961,10,7,1800,H3,36.5N,64.2W,110,-999
AL071961,FRANCES,1961,10,8,0,H3,37.9N,64.2W,105,-999
AL071961,FRANCES,1961,10,8,600,H2,39.1N,64.7W,95,-999
AL071961,FRANCES,1961,10,8,1200,H1,40.1N,65.2W,80,-999
AL071961,FRANCES,1961,10,8,1800,H1,41.2N,66.0W,70,-999
AL071961,FRANCES,1961,10,9,0,EX,42.2N,67.0W,60,-999
AL071961,FRANCES,1961,10,9,600,EX,43.1N,67.8W,50,-999
AL071961,FRANCES,1961,10,9,1200,EX,43.5N,68.0W,45,-999
AL071961,FRANCES,1961,10,9,1800,EX,44.2N,67.0W,40,-999
AL071961,FRANCES,1961,10,10,0,EX,44.8N,64.5W,35,-999
AL071961,FRANCES,1961,10,10,600,EX,45.3N,60.5W,35,-999
AL081961,GERDA,1961,10,17,0,TD,19.7N,77.9W,30,1003
AL081961,GERDA,1961,10,17,600,TD,20.1N,78.0W,30,1002
AL081961,GERDA,1961,10,17,1200,TD,20.5N,78.0W,30,-999
AL081961,GERDA,1961,10,17,1800,TD,21.0N,78.0W,30,1002
AL081961,GERDA,1961,10,18,0,TD,21.6N,78.0W,30,1002
AL081961,GERDA,1961,10,18,600,TS,22.5N,77.9W,35,-999
AL081961,GERDA,1961,10,18,1200,TS,23.5N,77.7W,35,1003
AL081961,GERDA,1961,10,18,1800,TS,24.5N,77.2W,40,1003
AL081961,GERDA,1961,10,19,0,TS,25.6N,76.3W,40,1003
AL081961,GERDA,1961,10,19,600,TS,26.8N,75.0W,50,1001
AL081961,GERDA,1961,10,19,1200,TS,28.4N,73.5W,55,999
AL081961,GERDA,1961,10,19,1800,TS,30.3N,71.8W,60,989
AL081961,GERDA,1961,10,20,0,TS,33.5N,70.2W,60,-999
AL081961,GERDA,1961,10,20,600,TS,37.0N,68.8W,60,988
AL081961,GERDA,1961,10,20,1200,EX,39.3N,68.2W,60,-999
AL081961,GERDA,1961,10,20,1800,EX,40.7N,67.5W,60,-999
AL081961,GERDA,1961,10,21,0,H1,41.5N,66.0W,65,-999
AL081961,GERDA,1961,10,21,600,EX,42.4N,64.5W,60,-999
AL081961,GERDA,1961,10,21,1200,EX,43.2N,62.7W,50,994
AL081961,GERDA,1961,10,21,1800,EX,44.0N,61.2W,45,-999
AL081961,GERDA,1961,10,22,0,EX,44.2N,58.5W,35,-999
AL081961,GERDA,1961,10,22,600,EX,44.4N,54.0W,35,-999
AL081961,GERDA,1961,10,22,1200,EX,44.6N,49.3W,35,-999
AL091961,HATTIE,1961,10,26,0,TD,10.5N,79.0W,25,-999
AL091961,HATTIE,1961,10,26,600,TD,10.6N,79.5W,30,-999
AL091961,HATTIE,1961,10,26,1200,TS,10.7N,80.0W,35,-999
AL091961,HATTIE,1961,10,26,1800,TS,10.8N,80.5W,35,-999
AL091961,HATTIE,1961,10,27,0,TS,11.0N,81.0W,35,-999
AL091961,HATTIE,1961,10,27,600,TS,11.3N,81.5W,40,-999
AL091961,HATTIE,1961,10,27,1200,TS,11.6N,81.8W,50,-999
AL091961,HATTIE,1961,10,27,1800,TS,12.0N,81.8W,60,-999
AL091961,HATTIE,1961,10,28,0,H1,12.4N,81.7W,70,-999
AL091961,HATTIE,1961,10,28,600,H1,12.9N,81.7W,80,-999
AL091961,HATTIE,1961,10,28,1200,H2,13.5N,81.6W,90,969
AL091961,HATTIE,1961,10,28,1800,H3,14.2N,81.5W,105,956
AL091961,HATTIE,1961,10,29,0,H3,15.0N,81.4W,110,952
AL091961,HATTIE,1961,10,29,600,H3,16.0N,81.2W,100,960
AL091961,HATTIE,1961,10,29,1200,H3,16.9N,81.3W,100,963
AL091961,HATTIE,1961,10,29,1800,H3,17.7N,81.8W,100,956
AL091961,HATTIE,1961,10,30,0,H3,18.1N,82.5W,100,958
AL091961,HATTIE,1961,10,30,600,H4,18.5N,83.6W,115,942
AL091961,HATTIE,1961,10,30,1200,H4,18.4N,84.4W,120,937
AL091961,HATTIE,1961,10,30,1800,H4,18.2N,85.2W,135,923
AL091961,HATTIE,1961,10,31,0,H5,18.0N,86.1W,145,914
AL091961,HATTIE,1961,10,31,600,H4,17.5N,87.2W,135,920
AL091961,HATTIE,1961,10,31,1200,H4,17.1N,88.3W,130,924
AL091961,HATTIE,1961,10,31,1800,H1,16.8N,89.3W,75,-999
AL091961,HATTIE,1961,11,1,0,TS,16.4N,90.2W,45,-999
AL091961,HATTIE,1961,11,1,600,TD,16.0N,91.1W,30,-999
AL101961,JENNY,1961,11,2,0,TD,22.5N,59.0W,30,-999
AL101961,JENNY,1961,11,2,600,TD,23.5N,58.0W,30,-999
AL101961,JENNY,1961,11,2,1200,TD,24.5N,57.3W,30,-999
AL101961,JENNY,1961,11,2,1800,TD,25.4N,56.7W,30,-999
AL101961,JENNY,1961,11,3,0,TD,26.2N,56.3W,30,-999
AL101961,JENNY,1961,11,3,600,TD,26.7N,55.6W,30,-999
AL101961,JENNY,1961,11,3,1200,TD,26.9N,54.5W,30,-999
AL101961,JENNY,1961,11,3,1800,TD,27.0N,52.9W,30,-999
AL101961,JENNY,1961,11,4,0,TD,27.0N,51.0W,30,-999
AL101961,JENNY,1961,11,4,600,TD,27.0N,48.9W,30,-999
AL101961,JENNY,1961,11,4,1200,TD,26.7N,47.0W,30,1002
AL101961,JENNY,1961,11,4,1800,TD,26.2N,46.0W,30,1001
AL101961,JENNY,1961,11,5,0,TD,25.9N,45.0W,30,-999
AL101961,JENNY,1961,11,5,600,TS,25.9N,44.0W,35,-999
AL101961,JENNY,1961,11,5,1200,TS,26.5N,43.5W,40,-999
AL101961,JENNY,1961,11,5,1800,TS,27.4N,44.0W,45,988
AL101961,JENNY,1961,11,6,0,TS,28.0N,46.5W,50,-999
AL101961,JENNY,1961,11,6,600,TS,28.3N,49.1W,55,-999
AL101961,JENNY,1961,11,6,1200,H1,28.4N,51.0W,65,-999
AL101961,JENNY,1961,11,6,1800,H1,28.5N,52.2W,70,974
AL101961,JENNY,1961,11,7,0,H1,28.7N,52.8W,70,-999
AL101961,JENNY,1961,11,7,600,H1,29.0N,53.2W,65,-999
AL101961,JENNY,1961,11,7,1200,TS,29.3N,52.9W,60,-999
AL101961,JENNY,1961,11,7,1800,TS,29.7N,52.3W,60,985
AL101961,JENNY,1961,11,8,0,TS,30.4N,51.7W,55,-999
AL101961,JENNY,1961,11,8,600,TS,31.1N,51.0W,50,-999
AL101961,JENNY,1961,11,8,1200,TS,31.8N,50.2W,50,-999
AL101961,JENNY,1961,11,8,1800,TS,32.4N,49.2W,45,-999
AL101961,JENNY,1961,11,9,0,TS,33.0N,48.4W,40,987
AL101961,JENNY,1961,11,9,600,TS,33.6N,47.5W,40,-999
AL101961,JENNY,1961,11,9,1200,TS,34.2N,46.5W,35,-999
AL101961,JENNY,1961,11,9,1800,TS,35.2N,45.7W,40,-999
AL101961,JENNY,1961,11,10,0,TS,36.5N,45.0W,45,-999
AL101961,JENNY,1961,11,10,600,TS,38.2N,44.3W,50,-999
AL101961,JENNY,1961,11,10,1200,TS,40.0N,43.5W,55,-999
AL101961,JENNY,1961,11,10,1800,TS,43.0N,43.0W,55,-999
AL101961,JENNY,1961,11,11,0,EX,46.5N,41.5W,55,-999
AL101961,JENNY,1961,11,11,600,EX,49.0N,39.0W,45,-999
AL111961,INGA,1961,11,4,0,TS,19.7N,94.3W,40,-999
AL111961,INGA,1961,11,4,600,TS,19.9N,94.4W,50,-999
AL111961,INGA,1961,11,4,1200,TS,20.1N,94.5W,60,-999
AL111961,INGA,1961,11,4,1800,TS,20.4N,94.6W,60,-999
AL111961,INGA,1961,11,5,0,TS,20.9N,94.9W,60,997
AL111961,INGA,1961,11,5,600,TS,21.4N,95.4W,60,-999
AL111961,INGA,1961,11,5,1200,TS,22.0N,95.9W,60,997
AL111961,INGA,1961,11,5,1800,TS,22.3N,96.0W,55,-999
AL111961,INGA,1961,11,6,0,TS,22.3N,95.9W,50,998
AL111961,INGA,1961,11,6,600,TS,22.1N,95.8W,55,-999
AL111961,INGA,1961,11,6,1200,TS,21.7N,95.7W,55,-999
AL111961,INGA,1961,11,6,1800,TS,20.2N,94.7W,60,1000
AL111961,INGA,1961,11,7,0,TS,19.7N,94.0W,60,1004
AL111961,INGA,1961,11,7,600,TS,19.6N,93.9W,60,-999
AL111961,INGA,1961,11,7,1200,TS,19.5N,93.8W,60,1004
AL111961,INGA,1961,11,7,1800,TS,19.3N,93.7W,60,1006
AL111961,INGA,1961,11,8,0,TS,19.3N,93.3W,55,-999
AL111961,INGA,1961,11,8,600,TS,19.3N,92.7W,55,-999
AL111961,INGA,1961,11,8,1200,TS,19.4N,91.9W,55,-999
AL121961,UNNAMED,1961,11,17,1800,TD,22.5N,55.0W,25,-999
AL121961,UNNAMED,1961,11,18,0,TD,24.0N,54.3W,25,-999
AL121961,UNNAMED,1961,11,18,600,TD,25.4N,53.6W,25,1004
AL121961,UNNAMED,1961,11,18,1200,TD,26.6N,53.0W,30,-999
AL121961,UNNAMED,1961,11,18,1800,TD,27.3N,52.3W,30,-999
AL121961,UNNAMED,1961,11,19,0,TD,27.8N,51.0W,30,-999
AL121961,UNNAMED,1961,11,19,600,TS,28.3N,49.5W,35,-999
AL121961,UNNAMED,1961,11,19,1200,TS,29.5N,47.5W,40,-999
AL121961,UNNAMED,1961,11,19,1800,TS,31.4N,46.0W,40,-999
AL121961,UNNAMED,1961,11,20,0,TS,33.0N,44.5W,40,-999
AL121961,UNNAMED,1961,11,20,600,TS,34.5N,42.5W,40,-999
AL121961,UNNAMED,1961,11,20,1200,TS,35.4N,41.0W,45,-999
AL121961,UNNAMED,1961,11,20,1800,TS,36.2N,39.5W,50,-999
AL121961,UNNAMED,1961,11,21,0,EX,37.0N,38.2W,50,-999
AL121961,UNNAMED,1961,11,21,600,EX,38.4N,37.0W,50,-999
AL011962,ALMA,1962,8,26,1200,TD,25.7N,79.7W,25,-999
AL011962,ALMA,1962,8,26,1800,TD,26.8N,80.1W,30,-999
AL011962,ALMA,1962,8,27,0,TD,27.9N,80.3W,30,-999
AL011962,ALMA,1962,8,27,600,TS,29.2N,80.2W,35,1007
AL011962,ALMA,1962,8,27,1200,TS,30.4N,79.7W,40,-999
AL011962,ALMA,1962,8,27,1800,TS,31.5N,78.8W,45,1002
AL011962,ALMA,1962,8,28,0,TS,32.6N,77.7W,45,1002
AL011962,ALMA,1962,8,28,600,TS,33.8N,76.6W,55,1000
AL011962,ALMA,1962,8,28,1200,H1,35.2N,75.3W,65,-999
AL011962,ALMA,1962,8,28,1800,H1,36.9N,73.5W,75,990
AL011962,ALMA,1962,8,29,0,H1,38.7N,71.7W,75,988
AL011962,ALMA,1962,8,29,600,H1,40.1N,70.2W,75,-999
AL011962,ALMA,1962,8,29,1200,H1,41.0N,69.4W,70,990
AL011962,ALMA,1962,8,29,1800,H1,41.5N,68.7W,65,984
AL011962,ALMA,1962,8,30,0,TS,41.5N,67.8W,60,-999
AL011962,ALMA,1962,8,30,600,TS,41.3N,66.9W,55,-999
AL011962,ALMA,1962,8,30,1200,TS,41.0N,66.0W,45,-999
AL011962,ALMA,1962,8,30,1800,EX,40.8N,65.1W,40,-999
AL011962,ALMA,1962,8,31,0,EX,40.4N,64.3W,40,-999
AL011962,ALMA,1962,8,31,600,EX,39.9N,64.0W,40,-999
AL011962,ALMA,1962,8,31,1200,EX,39.1N,63.8W,40,-999
AL011962,ALMA,1962,8,31,1800,EX,38.6N,64.1W,35,-999
AL011962,ALMA,1962,9,1,0,EX,38.3N,64.5W,35,-999
AL011962,ALMA,1962,9,1,600,EX,38.4N,65.0W,35,-999
AL011962,ALMA,1962,9,1,1200,EX,38.6N,65.5W,35,-999
AL011962,ALMA,1962,9,1,1800,EX,39.0N,65.4W,35,-999
AL011962,ALMA,1962,9,2,0,EX,39.5N,65.0W,35,-999
AL011962,ALMA,1962,9,2,600,EX,40.4N,63.6W,35,-999
AL021962,BECKY,1962,8,27,600,TS,16.0N,18.0W,40,-999
AL021962,BECKY,1962,8,27,1200,TS,16.1N,19.0W,40,-999
AL021962,BECKY,1962,8,27,1800,TS,16.3N,19.9W,40,-999
AL021962,BECKY,1962,8,28,0,TS,16.7N,20.7W,40,-999
AL021962,BECKY,1962,8,28,600,TS,17.6N,21.5W,40,-999
AL021962,BECKY,1962,8,28,1200,TS,18.7N,22.0W,40,-999
AL021962,BECKY,1962,8,28,1800,TS,20.1N,22.5W,40,-999
AL021962,BECKY,1962,8,29,0,TS,21.9N,23.0W,40,-999
AL021962,BECKY,1962,8,29,600,TS,23.9N,23.5W,45,-999
AL021962,BECKY,1962,8,29,1200,TS,25.5N,24.2W,50,-999
AL021962,BECKY,1962,8,29,1800,TS,26.9N,25.4W,50,-999
AL021962,BECKY,1962,8,30,0,TS,28.1N,27.0W,50,-999
AL021962,BECKY,1962,8,30,600,TS,29.3N,28.2W,50,-999
AL021962,BECKY,1962,8,30,1200,TS,30.7N,28.8W,50,-999
AL021962,BECKY,1962,8,30,1800,TS,32.2N,28.1W,50,-999
AL021962,BECKY,1962,8,31,0,TS,33.8N,27.0W,50,-999
AL021962,BECKY,1962,8,31,600,TS,35.4N,25.4W,45,-999
AL021962,BECKY,1962,8,31,1200,TS,37.0N,23.8W,40,-999
AL021962,BECKY,1962,8,31,1800,EX,38.8N,22.1W,35,-999
AL021962,BECKY,1962,9,1,0,EX,40.7N,19.5W,25,-999
AL031962,CELIA,1962,9,12,0,TS,15.9N,45.9W,35,-999
AL031962,CELIA,1962,9,12,600,TS,16.0N,46.8W,40,-999
