STORM ID,NAME,YEAR,MONTH,DAY,HOUR,CAT,LAT,LON,INT,PRES
AL102015,IDA,2015,9,21,1800,TS,20.9N,48.7W,45,1001
AL102015,IDA,2015,9,22,0,TS,21.3N,48.9W,40,1002
AL102015,IDA,2015,9,22,600,TS,21.4N,48.5W,40,1002
AL102015,IDA,2015,9,22,1200,TS,21.4N,47.9W,40,1002
AL102015,IDA,2015,9,22,1800,TS,21.1N,47.4W,40,1003
AL102015,IDA,2015,9,23,0,TS,20.9N,47.2W,35,1004
AL102015,IDA,2015,9,23,600,TS,20.6N,47.2W,35,1004
AL102015,IDA,2015,9,23,1200,TS,20.3N,47.2W,35,1004
AL102015,IDA,2015,9,23,1800,TS,19.9N,46.9W,35,1004
AL102015,IDA,2015,9,24,0,TS,19.7N,46.4W,35,1004
AL102015,IDA,2015,9,24,600,TD,19.7N,45.7W,30,1005
AL102015,IDA,2015,9,24,1200,TD,20.0N,45.2W,30,1005
AL102015,IDA,2015,9,24,1800,TD,20.5N,45.0W,30,1005
AL102015,IDA,2015,9,25,0,TD,21.0N,45.0W,30,1006
AL102015,IDA,2015,9,25,600,TD,21.4N,45.0W,30,1006
AL102015,IDA,2015,9,25,1200,TD,21.8N,45.1W,30,1006
AL102015,IDA,2015,9,25,1800,TD,22.2N,45.2W,30,1006
AL102015,IDA,2015,9,26,0,TD,22.6N,45.5W,30,1006
AL102015,IDA,2015,9,26,600,TD,23.1N,45.8W,30,1006
AL102015,IDA,2015,9,26,1200,TD,23.6N,46.2W,30,1006
AL102015,IDA,2015,9,26,1800,TD,24.0N,46.7W,30,1006
AL102015,IDA,2015,9,27,0,TD,24.3N,47.2W,30,1006
AL102015,IDA,2015,9,27,600,TD,24.5N,47.7W,25,1007
AL112015,JOAQUIN,2015,9,28,0,TD,27.4N,69.0W,30,1007
AL112015,JOAQUIN,2015,9,28,600,TD,27.6N,69.3W,30,1007
AL112015,JOAQUIN,2015,9,28,1200,TD,27.7N,69.7W,30,1006
AL112015,JOAQUIN,2015,9,28,1800,TD,27.4N,70.0W,30,1003
AL112015,JOAQUIN,2015,9,29,0,TS,26.9N,70.1W,35,1002
AL112015,JOAQUIN,2015,9,29,600,TS,26.5N,70.3W,35,1002
AL112015,JOAQUIN,2015,9,29,1200,TS,26.2N,70.5W,45,999
AL112015,JOAQUIN,2015,9,29,1800,TS,26.0N,70.8W,55,992
AL112015,JOAQUIN,2015,9,30,0,TS,25.8N,71.3W,60,985
AL112015,JOAQUIN,2015,9,30,600,H1,25.4N,71.8W,65,978
AL112015,JOAQUIN,2015,9,30,1200,H1,24.9N,72.2W,70,971
AL112015,JOAQUIN,2015,9,30,1800,H1,24.4N,72.5W,80,961
AL112015,JOAQUIN,2015,10,1,0,H3,23.9N,72.9W,100,951
AL112015,JOAQUIN,2015,10,1,600,H3,23.5N,73.3W,110,947
AL112015,JOAQUIN,2015,10,1,1200,H4,23.1N,73.7W,115,942
AL112015,JOAQUIN,2015,10,1,1800,H4,23.0N,74.2W,115,936
AL112015,JOAQUIN,2015,10,2,0,H4,22.9N,74.4W,120,931
AL112015,JOAQUIN,2015,10,2,600,H4,23.0N,74.7W,120,935
AL112015,JOAQUIN,2015,10,2,1200,H4,23.4N,74.8W,115,937
AL112015,JOAQUIN,2015,10,2,1800,H3,23.8N,74.7W,110,941
AL112015,JOAQUIN,2015,10,3,0,H4,24.3N,74.3W,115,943
AL112015,JOAQUIN,2015,10,3,600,H4,24.8N,73.6W,120,945
AL112015,JOAQUIN,2015,10,3,1200,H4,25.4N,72.6W,135,934
AL112015,JOAQUIN,2015,10,3,1800,H4,26.3N,71.0W,130,934
AL112015,JOAQUIN,2015,10,4,0,H4,27.4N,69.5W,115,941
AL112015,JOAQUIN,2015,10,4,600,H3,28.9N,68.3W,105,949
AL112015,JOAQUIN,2015,10,4,1200,H2,30.4N,67.2W,95,956
AL112015,JOAQUIN,2015,10,4,1800,H2,31.6N,66.5W,85,958
AL112015,JOAQUIN,2015,10,5,0,H1,32.6N,66.0W,75,961
AL112015,JOAQUIN,2015,10,5,600,H1,33.6N,65.6W,75,964
AL112015,JOAQUIN,2015,10,5,1200,H1,34.4N,65.2W,75,964
AL112015,JOAQUIN,2015,10,5,1800,H1,35.3N,64.5W,75,964
AL112015,JOAQUIN,2015,10,6,0,H1,36.2N,63.6W,75,967
AL112015,JOAQUIN,2015,10,6,600,H1,37.0N,62.3W,75,970
AL112015,JOAQUIN,2015,10,6,1200,H1,37.9N,60.4W,70,974
AL112015,JOAQUIN,2015,10,6,1800,H1,38.8N,58.0W,70,974
AL112015,JOAQUIN,2015,10,7,0,H1,39.6N,54.9W,70,974
AL112015,JOAQUIN,2015,10,7,600,H1,40.3N,51.5W,65,977
AL112015,JOAQUIN,2015,10,7,1200,TS,41.0N,47.5W,60,977
AL112015,JOAQUIN,2015,10,7,1800,TS,41.5N,43.3W,60,977
AL112015,JOAQUIN,2015,10,9,0,EX,43.9N,24.1W,45,987
AL112015,JOAQUIN,2015,10,9,600,EX,44.1N,21.9W,45,988
AL112015,JOAQUIN,2015,10,9,1200,EX,44.2N,19.9W,45,988
AL112015,JOAQUIN,2015,10,9,1800,EX,44.1N,18.2W,40,989
AL112015,JOAQUIN,2015,10,10,0,EX,43.8N,16.4W,35,992
AL112015,JOAQUIN,2015,10,10,600,EX,43.4N,15.0W,35,993
AL112015,JOAQUIN,2015,10,10,1200,EX,43.1N,13.9W,35,996
AL112015,JOAQUIN,2015,10,10,1800,EX,42.8N,12.9W,30,998
AL112015,JOAQUIN,2015,10,11,0,EX,42.5N,12.0W,30,999
AL112015,JOAQUIN,2015,10,11,600,EX,42.2N,11.3W,30,1000
AL112015,JOAQUIN,2015,10,11,1200,EX,41.8N,10.8W,35,1001
AL112015,JOAQUIN,2015,10,11,1800,EX,41.2N,10.5W,35,1001
AL112015,JOAQUIN,2015,10,12,0,EX,40.4N,10.2W,35,1002
AL112015,JOAQUIN,2015,10,12,600,EX,39.8N,9.7W,35,1002
AL112015,JOAQUIN,2015,10,12,1200,EX,39.5N,9.1W,35,1003
AL112015,JOAQUIN,2015,10,12,1800,EX,39.1N,8.8W,30,1005
AL112015,JOAQUIN,2015,10,13,0,EX,38.6N,8.9W,25,1007
AL112015,JOAQUIN,2015,10,13,600,EX,38.0N,9.1W,20,1009
AL112015,JOAQUIN,2015,10,13,1200,EX,37.3N,9.2W,20,1010
AL112015,JOAQUIN,2015,10,13,1800,EX,36.6N,9.1W,20,1010
AL112015,JOAQUIN,2015,10,14,0,EX,36.0N,9.0W,20,1011
AL112015,JOAQUIN,2015,10,14,600,EX,35.5N,8.7W,20,1011
AL112015,JOAQUIN,2015,10,14,1200,EX,35.1N,8.4W,20,1011
AL112015,JOAQUIN,2015,10,14,1800,EX,35.0N,8.0W,15,1012
AL112015,JOAQUIN,2015,10,15,0,EX,35.2N,7.7W,15,1012
AL122015,KATE,2015,11,8,1800,TD,22.2N,71.5W,30,1010
AL122015,KATE,2015,11,9,0,TD,22.8N,72.6W,30,1010
AL122015,KATE,2015,11,9,600,TS,23.4N,73.7W,35,1010
AL122015,KATE,2015,11,9,1200,TS,24.1N,74.8W,40,1008
AL122015,KATE,2015,11,9,1800,TS,25.0N,75.7W,45,1008
AL122015,KATE,2015,11,10,0,TS,26.4N,76.2W,50,1006
AL122015,KATE,2015,11,10,600,TS,28.0N,76.2W,55,1003
AL122015,KATE,2015,11,10,1200,TS,29.5N,75.4W,60,998
AL122015,KATE,2015,11,10,1800,TS,31.2N,74.0W,60,993
AL122015,KATE,2015,11,11,0,H1,33.1N,71.3W,65,990
AL122015,KATE,2015,11,11,600,H1,35.2N,67.6W,70,985
AL122015,KATE,2015,11,11,1200,H1,36.2N,62.5W,75,980
AL122015,KATE,2015,11,11,1800,H1,37.6N,58.2W,65,980
AL122015,KATE,2015,11,12,0,H1,38.9N,55.0W,65,980
AL122015,KATE,2015,11,12,600,H1,40.0N,52.0W,65,980
AL122015,KATE,2015,11,12,1200,EX,41.3N,50.4W,55,981
AL122015,KATE,2015,11,12,1800,EX,41.9N,49.9W,55,983
AL122015,KATE,2015,11,13,0,EX,41.5N,49.2W,50,985
AL122015,KATE,2015,11,13,600,EX,40.8N,47.5W,45,985
AL122015,KATE,2015,11,13,1200,EX,40.7N,45.4W,45,987
AL012016,ALEX,2016,1,7,0,EX,26.6N,75.3W,40,1010
AL012016,ALEX,2016,1,7,600,EX,27.6N,74.7W,45,1003
AL012016,ALEX,2016,1,7,1200,EX,28.7N,73.8W,50,997
AL012016,ALEX,2016,1,7,1800,EX,30.0N,72.5W,55,987
AL012016,ALEX,2016,1,8,0,EX,31.4N,70.6W,55,986
AL012016,ALEX,2016,1,8,600,EX,32.4N,68.8W,55,986
AL012016,ALEX,2016,1,8,1200,EX,33.0N,67.1W,45,991
AL012016,ALEX,2016,1,8,1800,EX,33.5N,65.0W,45,991
AL012016,ALEX,2016,1,9,0,EX,34.0N,62.9W,45,991
AL012016,ALEX,2016,1,9,600,EX,34.5N,60.5W,50,991
AL012016,ALEX,2016,1,9,1200,EX,35.0N,58.3W,55,989
AL012016,ALEX,2016,1,9,1800,EX,35.1N,56.1W,60,985
AL012016,ALEX,2016,1,10,0,H1,34.4N,54.2W,65,981
AL012016,ALEX,2016,1,10,600,H1,33.7N,52.7W,65,981
AL012016,ALEX,2016,1,10,1200,H1,32.9N,51.2W,65,979
AL012016,ALEX,2016,1,10,1800,EX,32.1N,49.1W,60,980
AL012016,ALEX,2016,1,11,0,EX,31.6N,46.5W,55,980
AL012016,ALEX,2016,1,11,600,EX,31.6N,44.6W,55,980
AL012016,ALEX,2016,1,11,1200,EX,31.3N,43.4W,55,980
AL012016,ALEX,2016,1,11,1800,EX,30.0N,42.5W,50,982
AL012016,ALEX,2016,1,12,0,EX,28.4N,41.7W,50,985
AL012016,ALEX,2016,1,12,600,EX,26.3N,40.2W,50,988
AL012016,ALEX,2016,1,12,1200,EX,25.0N,38.0W,50,988
AL012016,ALEX,2016,1,14,600,H1,29.3N,29.6W,65,985
AL012016,ALEX,2016,1,14,1200,H1,30.8N,28.7W,75,981
AL012016,ALEX,2016,1,14,1800,H1,32.5N,28.0W,75,981
AL012016,ALEX,2016,1,15,0,H1,33.9N,27.6W,70,984
AL012016,ALEX,2016,1,15,600,H1,35.4N,27.2W,65,986
AL012016,ALEX,2016,1,15,1200,TS,38.0N,27.0W,55,986
AL012016,ALEX,2016,1,15,1800,EX,41.5N,27.7W,55,986
AL012016,ALEX,2016,1,16,0,EX,45.1N,28.9W,55,984
AL012016,ALEX,2016,1,16,600,EX,48.9N,30.2W,55,982
AL012016,ALEX,2016,1,16,1200,EX,53.0N,32.0W,55,980
AL012016,ALEX,2016,1,16,1800,EX,56.0N,37.0W,55,979
AL012016,ALEX,2016,1,17,0,H1,57.0N,42.0W,70,978
AL022016,BONNIE,2016,5,27,1800,TD,28.3N,74.4W,30,1009
AL022016,BONNIE,2016,5,28,0,TD,28.8N,75.5W,30,1009
AL022016,BONNIE,2016,5,28,600,TD,29.4N,76.7W,30,1009
AL022016,BONNIE,2016,5,28,1200,TS,30.0N,78.0W,35,1008
AL022016,BONNIE,2016,5,28,1800,TS,30.7N,79.1W,40,1008
AL022016,BONNIE,2016,5,29,0,TS,31.0N,79.4W,40,1007
AL022016,BONNIE,2016,5,29,600,TS,31.7N,79.4W,35,1007
AL022016,BONNIE,2016,5,29,1200,TD,32.7N,79.7W,30,1007
AL022016,BONNIE,2016,5,29,1800,TD,33.0N,80.3W,30,1010
AL022016,BONNIE,2016,5,30,0,TD,32.7N,80.3W,25,1011
AL022016,BONNIE,2016,5,30,600,TD,33.1N,80.0W,25,1011
AL022016,BONNIE,2016,6,2,0,TD,34.1N,76.0W,20,1010
AL022016,BONNIE,2016,6,2,600,TD,34.7N,75.7W,25,1010
AL022016,BONNIE,2016,6,2,1200,TD,35.1N,75.4W,25,1009
AL022016,BONNIE,2016,6,2,1800,TD,35.4N,75.0W,30,1008
AL022016,BONNIE,2016,6,3,0,TD,35.6N,74.5W,30,1006
AL022016,BONNIE,2016,6,3,600,TD,35.7N,73.7W,30,1006
AL022016,BONNIE,2016,6,3,1200,TS,35.9N,72.6W,35,1006
AL022016,BONNIE,2016,6,3,1800,TS,35.9N,71.4W,35,1006
AL022016,BONNIE,2016,6,4,0,TS,35.9N,70.2W,35,1006
AL022016,BONNIE,2016,6,4,600,TS,35.9N,68.9W,35,1006
AL022016,BONNIE,2016,6,4,1200,TD,35.6N,67.3W,30,1007
AL022016,BONNIE,2016,6,4,1800,TD,35.1N,65.9W,30,1008
AL022016,BONNIE,2016,6,7,1800,EX,28.9N,38.0W,30,1015
AL022016,BONNIE,2016,6,8,0,EX,28.8N,36.2W,30,1015
AL022016,BONNIE,2016,6,8,600,EX,28.9N,34.7W,25,1015
AL022016,BONNIE,2016,6,8,1200,EX,29.1N,33.5W,25,1016
AL022016,BONNIE,2016,6,8,1800,EX,29.5N,32.5W,25,1016
AL022016,BONNIE,2016,6,9,0,EX,29.9N,31.7W,25,1019
AL022016,BONNIE,2016,6,9,600,EX,30.2N,30.9W,25,1018
AL022016,BONNIE,2016,6,9,1200,EX,30.4N,30.2W,25,1018
AL022016,BONNIE,2016,6,9,1800,EX,30.6N,29.5W,25,1020
AL032016,COLIN,2016,6,5,1200,TD,21.6N,88.0W,30,1005
AL032016,COLIN,2016,6,5,1800,TS,22.4N,87.9W,35,1005
AL032016,COLIN,2016,6,6,0,TS,23.2N,87.8W,35,1003
AL032016,COLIN,2016,6,6,600,TS,24.6N,87.6W,40,1004
AL032016,COLIN,2016,6,6,1200,TS,26.4N,87.3W,45,1004
AL032016,COLIN,2016,6,6,1800,TS,28.1N,86.1W,45,1003
AL032016,COLIN,2016,6,7,0,TS,29.4N,84.3W,45,1001
AL032016,COLIN,2016,6,7,600,TS,30.7N,82.1W,45,1003
AL032016,COLIN,2016,6,7,1200,EX,33.2N,78.5W,45,1000
AL032016,COLIN,2016,6,7,1800,EX,35.5N,74.4W,50,996
AL032016,COLIN,2016,6,8,0,EX,38.0N,70.0W,50,994
AL032016,COLIN,2016,6,8,600,EX,40.0N,65.0W,50,992
AL032016,COLIN,2016,6,8,1200,EX,41.0N,61.0W,50,988
AL032016,COLIN,2016,6,8,1800,EX,43.0N,58.0W,45,987
AL042016,DANIELLE,2016,6,19,1200,TD,19.9N,94.1W,30,1008
AL042016,DANIELLE,2016,6,19,1800,TD,19.8N,94.6W,30,1009
AL042016,DANIELLE,2016,6,20,0,TD,19.8N,95.1W,30,1008
AL042016,DANIELLE,2016,6,20,600,TS,20.0N,95.5W,35,1008
AL042016,DANIELLE,2016,6,20,1200,TS,20.7N,96.1W,40,1007
AL042016,DANIELLE,2016,6,20,1800,TS,21.3N,96.8W,35,1008
AL042016,DANIELLE,2016,6,21,0,TD,21.1N,97.8W,30,1010
AL052016,EARL,2016,8,2,600,TS,16.3N,77.5W,40,1004
AL052016,EARL,2016,8,2,1200,TS,16.3N,79.2W,40,1003
AL052016,EARL,2016,8,2,1800,TS,16.3N,80.8W,45,1001
AL052016,EARL,2016,8,3,0,TS,16.4N,82.2W,55,994
AL052016,EARL,2016,8,3,600,TS,16.0N,83.1W,55,993
AL052016,EARL,2016,8,3,1200,TS,16.3N,84.3W,60,989
AL052016,EARL,2016,8,3,1800,H1,16.9N,85.4W,65,988
AL052016,EARL,2016,8,4,0,H1,17.3N,86.9W,70,984
AL052016,EARL,2016,8,4,600,H1,17.4N,88.3W,75,979
AL052016,EARL,2016,8,4,1200,TS,17.4N,89.4W,60,989
AL052016,EARL,2016,8,4,1800,TS,17.6N,90.3W,40,995
AL052016,EARL,2016,8,5,0,TS,18.0N,91.2W,35,1000
AL052016,EARL,2016,8,5,600,TS,18.3N,92.3W,35,1001
AL052016,EARL,2016,8,5,1200,TS,18.5N,93.5W,40,1001
AL052016,EARL,2016,8,5,1800,TS,18.7N,94.7W,50,999
AL052016,EARL,2016,8,6,0,TS,18.9N,95.6W,50,999
AL052016,EARL,2016,8,6,600,TS,19.0N,96.5W,45,1004
AL052016,EARL,2016,8,6,1200,TD,19.0N,97.5W,25,1008
AL062016,FIONA,2016,8,16,1800,TD,12.0N,32.2W,25,1009
AL062016,FIONA,2016,8,17,0,TD,12.4N,33.6W,30,1008
AL062016,FIONA,2016,8,17,600,TD,12.9N,34.8W,30,1008
AL062016,FIONA,2016,8,17,1200,TS,13.7N,36.0W,35,1007
AL062016,FIONA,2016,8,17,1800,TS,14.5N,37.3W,35,1007
AL062016,FIONA,2016,8,18,0,TS,15.2N,38.5W,35,1007
AL062016,FIONA,2016,8,18,600,TS,15.7N,39.4W,40,1006
AL062016,FIONA,2016,8,18,1200,TS,16.1N,40.1W,40,1006
AL062016,FIONA,2016,8,18,1800,TS,16.5N,40.8W,40,1005
AL062016,FIONA,2016,8,19,0,TS,16.9N,41.5W,45,1004
AL062016,FIONA,2016,8,19,600,TS,17.3N,42.3W,45,1004
AL062016,FIONA,2016,8,19,1200,TS,17.7N,43.1W,40,1005
AL062016,FIONA,2016,8,19,1800,TS,18.0N,43.9W,40,1006
AL062016,FIONA,2016,8,20,0,TS,18.5N,44.9W,40,1005
AL062016,FIONA,2016,8,20,600,TS,19.2N,46.1W,40,1005
AL062016,FIONA,2016,8,20,1200,TS,20.0N,47.2W,45,1004
AL062016,FIONA,2016,8,20,1800,TS,20.8N,48.4W,45,1004
AL062016,FIONA,2016,8,21,0,TS,21.5N,49.6W,45,1004
AL062016,FIONA,2016,8,21,600,TS,22.1N,51.1W,40,1005
AL062016,FIONA,2016,8,21,1200,TS,22.6N,52.6W,35,1006
AL062016,FIONA,2016,8,21,1800,TS,23.1N,54.2W,35,1006
AL062016,FIONA,2016,8,22,0,TS,23.7N,55.9W,35,1007
AL062016,FIONA,2016,8,22,600,TD,24.2N,57.6W,30,1008
AL062016,FIONA,2016,8,22,1200,TD,24.5N,59.1W,30,1008
AL062016,FIONA,2016,8,22,1800,TD,25.0N,60.5W,30,1009
AL062016,FIONA,2016,8,23,0,TD,25.3N,61.7W,30,1010
AL062016,FIONA,2016,8,23,600,TD,25.6N,62.9W,25,1012
AL072016,GASTON,2016,8,22,1200,TD,11.5N,26.5W,30,1008
AL072016,GASTON,2016,8,22,1800,TS,12.0N,28.2W,35,1007
AL072016,GASTON,2016,8,23,0,TS,12.5N,29.9W,40,1006
AL072016,GASTON,2016,8,23,600,TS,13.0N,31.6W,45,1005
AL072016,GASTON,2016,8,23,1200,TS,13.5N,33.4W,55,1003
AL072016,GASTON,2016,8,23,1800,TS,13.9N,35.0W,55,1003
AL072016,GASTON,2016,8,24,0,TS,14.2N,36.5W,55,1000
AL072016,GASTON,2016,8,24,600,TS,14.8N,37.9W,60,997
AL072016,GASTON,2016,8,24,1200,H1,15.8N,39.1W,65,992
AL072016,GASTON,2016,8,24,1800,H1,16.9N,40.2W,65,988
AL072016,GASTON,2016,8,25,0,H1,18.0N,41.4W,65,988
AL072016,GASTON,2016,8,25,600,H1,18.9N,42.7W,65,988
AL072016,GASTON,2016,8,25,1200,TS,19.8N,44.0W,60,992
AL072016,GASTON,2016,8,25,1800,TS,21.0N,45.0W,55,996
AL072016,GASTON,2016,8,26,0,TS,22.3N,46.0W,55,996
AL072016,GASTON,2016,8,26,600,TS,23.6N,47.0W,55,996
AL072016,GASTON,2016,8,26,1200,TS,24.8N,47.9W,55,996
AL072016,GASTON,2016,8,26,1800,TS,25.8N,49.1W,55,996
AL072016,GASTON,2016,8,27,0,TS,26.7N,50.3W,55,996
AL072016,GASTON,2016,8,27,600,TS,27.5N,51.5W,55,996
AL072016,GASTON,2016,8,27,1200,TS,28.1N,52.8W,60,992
AL072016,GASTON,2016,8,27,1800,H1,28.7N,53.6W,65,989
AL072016,GASTON,2016,8,28,0,H1,29.3N,54.2W,75,980
AL072016,GASTON,2016,8,28,600,H1,29.9N,54.5W,80,976
AL072016,GASTON,2016,8,28,1200,H2,30.3N,54.7W,90,969
AL072016,GASTON,2016,8,28,1800,H3,30.5N,55.0W,100,962
AL072016,GASTON,2016,8,29,0,H3,30.6N,55.2W,105,955
AL072016,GASTON,2016,8,29,600,H3,30.7N,55.3W,100,960
AL072016,GASTON,2016,8,29,1200,H2,30.8N,55.4W,95,964
AL072016,GASTON,2016,8,29,1800,H2,31.1N,55.4W,90,967
AL072016,GASTON,2016,8,30,0,H2,31.4N,54.9W,85,970
AL072016,GASTON,2016,8,30,600,H2,31.7N,54.4W,85,970
AL072016,GASTON,2016,8,30,1200,H2,32.0N,53.5W,85,968
AL072016,GASTON,2016,8,30,1800,H2,32.4N,52.5W,95,963
AL072016,GASTON,2016,8,31,0,H3,32.7N,51.5W,105,955
AL072016,GASTON,2016,8,31,600,H3,33.1N,50.5W,105,955
AL072016,GASTON,2016,8,31,1200,H3,33.7N,49.2W,100,960
AL072016,GASTON,2016,8,31,1800,H2,34.5N,47.9W,95,965
AL072016,GASTON,2016,9,1,0,H2,35.5N,46.3W,90,969
AL072016,GASTON,2016,9,1,600,H2,36.3N,44.3W,85,973
AL072016,GASTON,2016,9,1,1200,H1,37.1N,42.0W,80,976
AL072016,GASTON,2016,9,1,1800,H1,37.8N,39.5W,75,981
AL072016,GASTON,2016,9,2,0,H1,38.2N,37.0W,70,985
AL072016,GASTON,2016,9,2,600,H1,38.5N,35.0W,65,988
AL072016,GASTON,2016,9,2,1200,TS,38.9N,33.0W,60,992
AL082016,EIGHT,2016,8,28,1200,TD,31.5N,69.6W,30,1010
AL082016,EIGHT,2016,8,28,1800,TD,31.7N,70.6W,30,1010
AL082016,EIGHT,2016,8,29,0,TD,32.0N,71.7W,30,1010
AL082016,EIGHT,2016,8,29,600,TD,32.4N,72.6W,30,1010
AL082016,EIGHT,2016,8,29,1200,TD,32.9N,73.2W,30,1011
AL082016,EIGHT,2016,8,29,1800,TD,33.4N,73.8W,30,1012
AL082016,EIGHT,2016,8,30,0,TD,33.7N,74.5W,30,1012
AL082016,EIGHT,2016,8,30,600,TD,33.9N,75.0W,30,1011
AL082016,EIGHT,2016,8,30,1200,TD,34.2N,75.0W,30,1011
AL082016,EIGHT,2016,8,30,1800,TD,34.4N,74.9W,30,1011
AL082016,EIGHT,2016,8,31,0,TD,34.6N,74.7W,30,1011
AL082016,EIGHT,2016,8,31,600,TD,34.8N,74.5W,30,1011
AL082016,EIGHT,2016,8,31,1200,TD,35.2N,73.8W,30,1010
AL082016,EIGHT,2016,8,31,1800,TD,35.9N,72.7W,30,1010
AL082016,EIGHT,2016,9,1,0,TD,36.8N,71.2W,30,1010
AL092016,HERMINE,2016,8,28,1800,TD,23.8N,81.4W,30,1009
AL092016,HERMINE,2016,8,29,0,TD,23.4N,82.4W,30,1007
AL092016,HERMINE,2016,8,29,600,TD,23.4N,83.3W,30,1007
AL092016,HERMINE,2016,8,29,1200,TD,23.5N,84.0W,30,1007
AL092016,HERMINE,2016,8,29,1800,TD,23.7N,84.6W,30,1005
AL092016,HERMINE,2016,8,30,0,TD,23.8N,85.4W,30,1003
AL092016,HERMINE,2016,8,30,600,TD,23.8N,86.2W,30,1003
AL092016,HERMINE,2016,8,30,1200,TD,23.9N,86.8W,30,1003
AL092016,HERMINE,2016,8,30,1800,TD,24.0N,87.3W,30,1003
AL092016,HERMINE,2016,8,31,0,TD,24.1N,87.8W,30,1003
AL092016,HERMINE,2016,8,31,600,TS,24.4N,88.0W,35,1003
AL092016,HERMINE,2016,8,31,1200,TS,24.8N,87.9W,40,1003
AL092016,HERMINE,2016,8,31,1800,TS,25.1N,87.7W,45,1002
AL092016,HERMINE,2016,9,1,0,TS,25.5N,87.2W,50,999
AL092016,HERMINE,2016,9,1,600,TS,26.0N,86.8W,55,995
AL092016,HERMINE,2016,9,1,1200,TS,26.9N,86.2W,60,991
AL092016,HERMINE,2016,9,1,1800,H1,27.9N,85.5W,65,988
AL092016,HERMINE,2016,9,2,0,H1,29.0N,84.8W,70,983
AL092016,HERMINE,2016,9,2,600,H1,30.3N,84.0W,65,982
AL092016,HERMINE,2016,9,2,1200,TS,31.4N,82.8W,50,989
AL092016,HERMINE,2016,9,2,1800,TS,32.4N,81.2W,50,990
AL092016,HERMINE,2016,9,3,0,TS,33.6N,79.2W,50,991
AL092016,HERMINE,2016,9,3,600,TS,34.9N,77.2W,55,993
AL092016,HERMINE,2016,9,3,1200,EX,35.8N,75.5W,60,995
AL092016,HERMINE,2016,9,3,1800,EX,36.0N,74.1W,60,997
AL092016,HERMINE,2016,9,4,0,EX,36.3N,72.6W,60,998
AL092016,HERMINE,2016,9,4,600,EX,36.7N,71.3W,60,998
AL092016,HERMINE,2016,9,4,1200,EX,36.9N,70.1W,60,998
AL092016,HERMINE,2016,9,4,1800,EX,37.0N,69.0W,60,998
AL092016,HERMINE,2016,9,5,0,EX,37.2N,68.4W,60,997
AL092016,HERMINE,2016,9,5,600,EX,37.8N,68.2W,60,996
AL092016,HERMINE,2016,9,5,1200,EX,38.6N,68.5W,55,995
AL092016,HERMINE,2016,9,5,1800,EX,39.2N,69.3W,55,995
AL092016,HERMINE,2016,9,6,0,EX,39.5N,70.3W,55,995
AL092016,HERMINE,2016,9,6,600,EX,39.6N,71.2W,50,996
AL092016,HERMINE,2016,9,6,1200,EX,39.5N,71.8W,45,997
AL092016,HERMINE,2016,9,6,1800,EX,39.5N,72.3W,40,998
AL092016,HERMINE,2016,9,7,0,EX,39.2N,72.5W,35,1000
AL092016,HERMINE,2016,9,7,600,EX,39.0N,72.4W,35,1002
AL092016,HERMINE,2016,9,7,1200,EX,39.3N,72.3W,30,1004
AL092016,HERMINE,2016,9,7,1800,EX,39.5N,72.1W,30,1007
AL092016,HERMINE,2016,9,8,0,EX,39.6N,71.8W,25,1008
AL092016,HERMINE,2016,9,8,600,EX,39.9N,71.3W,25,1009
AL092016,HERMINE,2016,9,8,1200,EX,40.6N,70.7W,25,1010
AL092016,HERMINE,2016,9,8,1800,EX,41.7N,70.0W,20,1010
AL102016,IAN,2016,9,12,600,TS,20.5N,49.3W,35,1007
AL102016,IAN,2016,9,12,1200,TS,21.2N,50.2W,35,1006
AL102016,IAN,2016,9,12,1800,TS,22.2N,50.6W,35,1003
AL102016,IAN,2016,9,13,0,TS,23.0N,51.2W,35,1000
AL102016,IAN,2016,9,13,600,TS,23.9N,51.7W,40,1000
AL102016,IAN,2016,9,13,1200,TS,24.8N,52.1W,45,999
AL102016,IAN,2016,9,13,1800,TS,26.0N,52.4W,45,998
AL102016,IAN,2016,9,14,0,TS,27.3N,52.6W,45,998
AL102016,IAN,2016,9,14,600,TS,28.9N,53.0W,45,998
AL102016,IAN,2016,9,14,1200,TS,30.5N,53.5W,45,998
AL102016,IAN,2016,9,15,1200,TS,36.3N,51.5W,45,998
AL102016,IAN,2016,9,15,1800,TS,38.3N,49.2W,45,998
AL102016,IAN,2016,9,16,0,TS,41.2N,46.8W,45,998
AL102016,IAN,2016,9,16,600,TS,44.0N,42.8W,50,994
AL102016,IAN,2016,9,16,1200,EX,46.8N,38.6W,55,990
AL102016,IAN,2016,9,16,1800,EX,50.4N,34.4W,55,985
AL102016,IAN,2016,9,17,0,EX,55.1N,30.3W,55,984
AL112016,JULIA,2016,9,13,600,TD,27.3N,80.2W,30,1010
AL112016,JULIA,2016,9,13,1200,TS,28.0N,80.7W,35,1010
AL112016,JULIA,2016,9,13,1800,TS,29.0N,81.2W,45,1010
AL112016,JULIA,2016,9,14,0,TS,29.8N,81.5W,45,1010
AL112016,JULIA,2016,9,14,600,TS,30.5N,81.7W,40,1011
AL112016,JULIA,2016,9,14,1200,TS,31.3N,81.5W,40,1011
AL112016,JULIA,2016,9,14,1800,TS,31.8N,80.7W,40,1009
